ecotype,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
6922,9.86324933041667,20.9851267558333,49.2614136746261,732.438367981375,31.010382,-11.58914,42.599522,9.76295392166667,13.7849914166667,18.96382845,0.668070683333333,838.982637,81.991196,63.80733,7.64638591589758,223.870335,196.732406,212.783106,202.03195
6923,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6924,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6926,7.17074412416667,28.310126835,51.6896276435401,1018.65570144281,32.184258,-22.585196,54.769454,17.1550229133333,-6.0406635,18.9625424833333,-6.0406635,915.993946,100.60399,51.373466,21.6217516521775,291.408476,170.826835,282.818746,170.826835
6927,11.0702504070833,27.3246511025,51.6653658976588,923.113987644239,33.880547,-19.007206,52.887753,19.9450496,-0.944097166666666,21.9965875,-0.944097166666666,1000.760339,132.18533,54.106007,28.6160373575213,346.38731,179.3624,307.40858,179.3624
6929,11.4055490233333,25.4211039533333,51.3361831418838,903.249673601998,33.835014,-15.683868,49.518882,11.71158235,21.2090390833333,22.0273701666667,-0.62477425,864.191731,150.81754,10.56942,68.4743663625353,420.50304,43.124275,83.459701,252.28857
6931,3.55366974833333,29.40833462,46.2771746192853,1408.23207665306,33.913948,-29.634302,63.54825,17.4483421266667,-14.1999723833333,19.5052391833333,-14.1999723833333,414.138322,54.799297,21.843197,32.7486019090195,159.248744,79.345604,138.715268,79.345604
6932,9.49826012854167,22.7334557429167,50.7108584797609,783.644512498028,29.527618,-15.301944,44.829562,17.3244649,-0.712511416666667,18.7729511666667,-0.712511416666667,1224.682217,142.49759,62.83999,24.696420931707,407.30121,220.101395,399.50572,220.101395
6933,15.0436178041667,13.0935670583333,49.6260321679851,515.942950173586,28.635822,2.251349,26.384473,16.0541808833333,9.83823451666667,21.6978416666667,9.24198598333333,825.776226,103.53706,46.753777,26.8288579362445,283.15057,155.764819,169.287237,189.687739
6938,4.51133239,24.4818679366667,44.494546956243,1174.48846342426,30.546906,-24.47527,55.022176,18.0384217333333,-1.8250105,18.0384217333333,-10.7870842833333,694.503065,89.76918,39.572952,27.571013121132,241.60038,126.170418,241.60038,133.68311
6939,20.5076253791667,20.0155799083333,55.2014912115879,641.394858377799,39.914604,3.655475,36.259129,13.4503116333333,28.01981,28.0982481666667,12.4743836333333,65.526288385,12.963484,0.122216545,71.2261248433137,34.826268,1.370577185,3.019649785,33.50395
6940,10.0917062679167,20.9891091308333,49.9156917691341,731.163455126156,31.214947,-10.834173,42.04912,18.1707336666667,6.40391211666667,19.1959248333333,1.02838743333333,832.302019,86.74666,62.74494,9.50528134925238,225.52081,193.363326,220.08823,193.851739
6943,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6944,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6945,10.9771495993333,14.0226828013333,43.5885617599138,611.414442859651,27.08482,-5.0857363,32.1705563,11.8086529333333,9.93573619733333,18.580345,3.58386426666667,977.122314,105.892944,59.577984,18.8449752593949,305.54624,188.28901,239.045704,244.24136
6951,8.15237518333333,21.1610331833333,47.9512528688809,857.480982678194,29.058086,-15.072217,44.130303,16.7926453333333,-3.18619203333333,18.3117653333333,-3.18619203333333,782.399163,117.64177,38.69007,35.5053775189827,292.352764,127.437327,286.083344,127.437327
6956,8.15237518333333,21.1610331833333,47.9512528688809,857.480982678194,29.058086,-15.072217,44.130303,16.7926453333333,-3.18619203333333,18.3117653333333,-3.18619203333333,782.399163,117.64177,38.69007,35.5053775189827,292.352764,127.437327,286.083344,127.437327
6957,8.15237518333333,21.1610331833333,47.9512528688809,857.480982678194,29.058086,-15.072217,44.130303,16.7926453333333,-3.18619203333333,18.3117653333333,-3.18619203333333,782.399163,117.64177,38.69007,35.5053775189827,292.352764,127.437327,286.083344,127.437327
6958,12.0326741916667,23.4912801166667,57.202305482969,633.998780717264,33.567413,-7.4996033,41.0670163,11.7015440166667,6.12092878333333,20.1253890333333,4.40070188333333,877.526832,92.35235,52.449677,16.0429248118646,243.28248,190.564502,201.321234,208.947545
6959,11.9991138579167,19.2324481175,54.5515599150341,571.708453839163,30.913483,-4.342059,35.255542,5.82709759166667,19.2322121666667,19.2322121666667,5.15451861666667,918.029725,98.85179,61.247864,14.0293691452985,267.20192,198.12113,198.12113,264.40343
6960,11.9991138579167,19.2324481175,54.5515599150341,571.708453839163,30.913483,-4.342059,35.255542,5.82709759166667,19.2322121666667,19.2322121666667,5.15451861666667,918.029725,98.85179,61.247864,14.0293691452985,267.20192,198.12113,198.12113,264.40343
6961,17.1105174679167,21.6979148975,53.7995867861627,726.942086956731,39.062458,-1.2685486,40.3310066,9.08467385,26.4750553333333,26.4750553333333,8.554347355,540.0990065,92.800064,3.9750245,56.837011584559,228.152874,33.3017195,33.3017195,202.369147
6963,12.9645655375,24.9893417583333,50.6019425832706,900.595556236317,35.357086,-14.027069,49.384155,13.1963724833333,22.7864479666667,23.5900534166667,1.04651716666667,876.519632,155.11063,9.102949,68.8740342113554,431.05741,44.727384,94.179054,246.297395
6966,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6967,10.7915619658333,17.697650235,54.3242918311975,546.208495576549,28.587482,-3.9903016,32.5777836,7.45379442333333,7.02526247333333,17.97101855,4.5413595,726.219815,72.18138,46.39839,11.9513935392846,209.13871,162.595998,177.941346,183.93481
6968,4.51369208333333,19.8873007166667,43.3355078479221,918.161230125681,26.115118,-19.77635,45.891468,0.227822,3.63340991666667,15.9080381,-6.84926303333333,666.587515,72.06535,37.478447,20.9487846550422,199.628306,120.400264,189.294593,167.689418
6969,4.51369208333333,19.8873007166667,43.3355078479221,918.161230125681,26.115118,-19.77635,45.891468,0.227822,3.63340991666667,15.9080381,-6.84926303333333,666.587514,72.06535,37.478447,20.9487837498417,199.628302,120.400264,189.294593,167.689421
6970,15.9771268291667,14.3376078416667,50.5438881280189,544.735088178092,30.933868,2.567218,28.36665,13.2906022,23.0788756666667,23.0788756666667,9.8347797,617.688781,77.21662,22.090197,35.0252950417128,214.754125,85.243658,85.243658,174.850551
6971,15.9771268291667,14.3376078416667,50.5438881280189,544.735088178092,30.933868,2.567218,28.36665,13.2906022,23.0788756666667,23.0788756666667,9.8347797,617.688775,77.21662,22.090197,35.0252935514906,214.754115,85.243658,85.243658,174.850551
6973,7.797108982375,10.7643880185833,36.2351818834638,646.279593101381,21.347296,-8.359711,29.707007,9.535015775,5.87660938783333,15.7351218333333,0.0416889333333332,789.393332,87.441025,42.53777,19.8287163837069,248.301085,150.21213,188.916072,201.964045
6974,3.67458785416667,20.3509784916667,44.9663259104827,902.530235934436,24.862432,-20.395832,45.258264,15.1277565,2.77854678333333,15.1277565,-7.10374246666667,710.469572,82.022446,41.50116,22.9761255865455,227.011036,138.421032,227.011036,146.728084
6975,10.3044864345833,21.7104972975,49.1397632945874,832.567309885393,31.313898,-12.867221,44.181119,18.8294533833333,-0.750464,20.04307655,-0.750464,916.019654,102.46808,52.057198,21.5886006988026,293.727025,172.09866,289.012941,172.09866
6976,10.3044864345833,21.7104972975,49.1397632945874,832.567309885393,31.313898,-12.867221,44.181119,18.8294533833333,-0.750464,20.04307655,-0.750464,916.019654,102.46808,52.057198,21.5886006988026,293.727025,172.09866,289.012941,172.09866
6979,11.0635140904167,19.7571551525,53.5334296599642,660.058833940781,29.58421,-7.321991,36.906201,19.3049292666667,2.85134883333333,19.3049292666667,2.85134883333333,1582.285291,181.31012,91.51211,22.8124322051634,515.01665,297.67717,515.01665,297.67717
6981,7.24663239166667,23.2184297666667,46.5136489163293,1031.81361484688,31.355768,-18.561687,49.917455,17.6512513333333,-3.30087678333333,19.4284853,-6.21045111666667,690.584947,93.1974,37.2228,25.1417852648144,226.139509,128.669943,224.229841,129.381857
6982,10.00677195425,20.9847844248333,49.7130670755286,739.259424713981,31.573029,-10.638779,42.211808,19.1907129,10.1372419166667,19.1907129,0.829961733333333,829.439695,86.32568,60.950256,9.57923733529219,231.74225,192.371796,231.74225,203.53218
6984,8.149870625,21.2408595333333,48.1891778231972,856.967494451373,29.059895,-15.018175,44.07807,16.7852765,-3.16262505,18.319501,-3.16262505,765.231633,112.61399,37.98465,34.0493964244961,280.75955,126.465515,276.522146,126.465515
6986,8.92548633333333,12.28243,54.2839382464344,376.679916722054,20.265997,-2.3602722,22.6262692,7.17514855,5.92382203333333,13.7265769,4.67872933333333,856.455704,101.309425,55.737587,19.6949111150494,274.176085,182.102004,202.78671,204.758617
6987,11.2043019916667,21.35328185,51.7917704101341,720.985478898889,31.975079,-9.254023,41.229102,6.30364365,7.38770563333333,20.2985331,2.37230006666667,1066.661976,104.008286,73.73935,10.3139517654946,288.648065,244.84478,261.75938,263.159695
6989,7.936588471875,16.70478905625,53.8537592171728,487.15862346398,24.271002,-6.7477965,31.0187985,2.34047236666667,6.96102908333333,14.21130555,2.34047236666667,1047.421195,105.67047,68.109245,12.9051744650934,296.26266,226.854715,256.97494,296.26266
6990,10.3576486125,10.6485493583333,38.8563962895929,572.706890790953,24.153667,-3.2512145,27.4048815,11.6821879166667,8.81306763333333,17.4338923333333,3.57254423333333,985.744144,112.34902,52.209328,23.4201208561165,320.78569,172.532624,279.55708,244.288544
6992,9.85499624166667,20.6885226833333,50.2814251899525,680.087801851065,30.451641,-10.693817,41.145458,1.4301795,13.2770409,18.3832377666667,1.4301795,991.174202,90.91405,73.79698,7.1614811538413,269.834266,232.76831,252.919686,269.834266
6997,10.9872516,19.7437456333333,51.2874010952259,666.246470411631,30.837505,-7.658783,38.496288,19.32066395,10.85578005,19.32066395,2.8771666,840.823121,80.54396,62.41961,8.52994520646095,234.239601,190.68863,234.239601,214.33091
7000,9.37525529583333,20.997808575,50.2528354172806,728.080545645115,30.249933,-11.534393,41.784326,17.3682355,13.4400490166667,18.2931296166667,0.245851666666667,833.368918,94.18794,61.609474,12.049784483748,231.94178,193.513974,222.31282,197.039884
7002,11.3178842375,20.4784848583333,51.222038297543,672.110761241162,31.73045,-8.249382,39.979832,19.7574723333333,11.1845233333333,19.7574723333333,3.18432031666667,856.457193,84.34672,61.462147,9.26574476971262,241.05352,191.003573,241.05352,216.95809
7003,10.69500419,21.58378262,54.3629314317198,686.476870126034,30.640875,-9.06225,39.703125,17.76611125,4.19627056666667,19.3136901666667,2.1795675,1312.80916,138.5415,85.378075,16.7104981401855,394.17437,264.81481,387.1519,269.26518
7008,10.7829274291667,19.803830975,51.2941011396782,667.78509748419,30.694635,-7.9137635,38.6083985,19.1414123333333,10.6611225666667,19.1414123333333,2.63756308333333,854.175006,81.68401,64.09386,8.31045572469667,238.19381,195.614256,238.19381,216.75398
7013,10.3878053333333,21.2933224166667,49.0659949338028,788.852650750996,31.667608,-11.729703,43.397311,19.9519753333333,1.19366316666667,19.9519753333333,0.47400575,647.035168,75.31685,44.33841,16.3462033728595,197.995554,137.94117,197.995554,143.487389
7014,6.59668973625,16.5272336941667,55.0371232890611,502.122994439751,21.984844,-8.044403,30.029247,0.6881856,8.858884655,12.970363,0.6881856,1885.132675,226.62622,113.35712,24.2459056589397,600.17966,371.51162,383.660435,600.17966
7025,14.8978781295833,19.8540977408333,48.8075920502705,803.987946737263,35.715218,-4.96308,40.678298,9.855531785,6.82883105,24.9443018333333,4.86971236666667,805.273428,99.86604,47.843708,23.9376495101281,259.97145,150.077202,180.257376,191.053054
7026,9.25919700333333,13.6734354933333,50.8368441476448,466.561974107367,23.49942,-3.397284,26.896704,6.84630735,7.92876594666667,15.259186,3.93191925,1498.777365,179.0378,86.22461,22.794303422972,468.25823,285.96519,316.870435,439.44138
7028,10.2540914525,21.3016552616667,50.0132073012356,754.498844826554,30.89002,-11.70204,42.59206,17.8356871666667,14.4727923333333,19.543768,0.8433175,1011.655366,99.5966,66.65204,11.1632938210444,268.064724,235.120164,249.19078,251.84181
7031,11.0042173375,21.2855309916667,49.7609860543124,744.362298890137,32.513214,-10.262327,42.775541,10.7295389333333,15.0108011833333,20.3001075,1.8645645,755.551845,74.92245,51.403065,11.964602485572,207.136036,168.13744,179.574058,189.352108
7033,9.35660927916667,25.9945126083333,55.2546666322882,809.677266950943,34.580524,-12.464394,47.044918,-0.416464833333334,19.3767439666667,19.3767439666667,-0.416464833333334,1091.787193,210.97656,17.810589,76.6115628124337,575.80292,59.932137,59.932137,575.80292
7036,8.90892704583333,21.1505582416667,49.9640746327505,743.098751894097,29.574518,-12.757014,42.331532,16.9485047833333,13.1377055833333,17.9467467666667,-0.514973666666666,1037.24267,110.390915,77.08251,10.6187830541473,277.518115,233.44649,265.271245,265.94837
7058,10.1052978826667,14.4963704013333,56.9330012912941,410.697356050966,23.034063,-2.4280944,25.4621574,7.7631937,9.161834724,15.244566,5.39623404,1241.096294,146.28848,85.12556,19.2253503674637,388.58479,262.65925,270.762285,344.442035
7061,9.3866985375,16.538366925,54.0158344372562,501.35053156158,26.16341,-4.4542174,30.6176274,6.33066198333333,4.33868218333333,15.9004377,3.67182425,976.408804,100.99022,64.78005,11.8621143250901,261.02954,219.002914,257.371375,236.756144
7062,10.058904385,21.0007660633333,49.8539251693134,731.602299407913,31.184381,-10.940218,42.124599,18.1357035666667,6.37500201666667,19.1654031666667,0.980415566666667,837.420936,86.995926,63.24597,9.37808106999653,226.954406,194.73736,221.674306,194.799575
7063,19.4894175,4.20866083333333,45.5058791363472,182.798441998872,23.790583,14.541974,9.248609,18.7249128333333,20.829413,21.8694841666667,17.5257955,124.8276843,30.815891,2.622418,73.7743051323081,64.522371,9.3105758,16.819965,42.7839965
7064,11.4990804625,13.6095012416667,47.919541210959,513.747514221066,26.731892,-1.6688416,28.4007336,8.78242395,10.3388489333333,18.138198,5.51179806666667,736.58176,76.624626,45.37074,15.8456461989881,223.782286,151.550754,174.236388,196.145202
7067,18.6390377416667,18.33827285,50.284662261118,673.530616363836,38.121147,1.6522278,36.4689192,19.7903744333333,27.4040538333333,27.4040538333333,11.0750669166667,567.2154666,78.11044,4.9349446,55.8865284140722,222.34607,31.7183656,31.7183656,185.373512
7068,15.8314156208333,12.6984677583333,45.3501283371832,587.00906445898,30.373346,2.3723938,28.0009522,13.3119731666667,23.2935605,23.2935605,9.0546406,919.036099,151.67154,19.386618,55.1227854503088,408.17628,85.384841,85.384841,263.758039
7071,11.9032409095833,21.3213256808333,53.5452234900278,636.576237659486,33.46917,-6.350116,39.819286,4.7815532,8.194683805,20.1332579166667,4.4427998,743.881537,76.480156,47.505802,13.6985131162044,214.044552,168.287364,170.232324,199.331586
7072,5.09859829791667,23.4186364708333,44.3921926965991,1134.39167588065,30.256475,-22.497478,52.753953,16.5939473833333,-7.09164556666667,18.4627015833333,-9.5798626,777.335511,105.564804,43.336914,28.7153843105344,264.891974,139.353692,261.758809,141.600976
7077,15.5976410479167,21.2666280708333,58.4844658665365,545.731484282611,35.773468,-0.5893982,36.3628662,9.28702996666667,22.1414495,22.2222841666667,8.869077725,1160.393299,176.72765,18.863008,55.268170390495,479.22649,76.499539,126.366418,412.46399
7081,16.31205531375,20.9599383725,58.1310289367453,541.055387553847,36.10076,0.04439087,36.05636913,9.997088505,22.8031508333333,22.8031508333333,9.573878905,1055.859416,159.7569,16.26521,55.6600486681237,441.62284,66.453505,66.453505,379.691836
7092,11.5807343416667,20.14454165,52.1330966320436,629.771291291193,31.900885,-6.7397156,38.6406006,7.5862082,5.39916383333333,19.606549,4.06430873333333,772.20732,79.337845,54.67293,10.4212830232724,215.502427,179.939572,188.485221,200.649047
