id latitude longitude country name CS dataset
8372 41.5609 -86.4251 USA RRS-10 CS22565 RegMap
8373 41.5609 -86.4251 USA RRS-7 CS22564 RegMap
8377 37.21 -121.16 USA Santa Clara Santa Clara 
8379 38.3333 -3.53333 ESP Se-0 CS22646 RegMap
8380 41.7833 3.03333 ESP Sf-1 Sf-1 
8381 38.35 68.48 TJK Sorbo CS22653 RegMap
8382 58.4168 14.1612 SWE Spr1-2 CS22582 RegMap
8383 58.4168 14.1612 SWE Spr1-6 CS22583 RegMap
8384 51.4083 -0.6383 GBR Sq-1 CS22600 RegMap
8385 51.4083 -0.6383 GBR Sq-8 CS22601 RegMap
8390 60 23.5 FIN Tamm-2 CS22604 RegMap
8391 60 23.5 FIN Tamm-27 CS22605 RegMap
8392 41.7194 2.93056 ESP Ts-1 CS22647 RegMap
8393 41.7194 2.93056 ESP Ts-5 CS22648 RegMap
8394 34.43 136.31 JPN Tsu-1 CS22641 RegMap
8396 56.0648 13.9707 SWE Ull2-3 CS22587 RegMap
8397 56.0648 13.9707 SWE Ull2-5 CS22586 RegMap
8398 48.3 14.45 AUT Uod-1 CS22612 RegMap
8399 48.3 14.45 AUT Uod-7 CS22613 RegMap
8400 49.2655 -123.206 CAN Van-0 CS22627 RegMap
8401 55.58 14.334 SWE Vår2-1 CS22580 RegMap
8402 55.58 14.334 SWE Vår2-6 CS22581 RegMap
8403 52.3 21 POL Wa-1 CS22644 RegMap
8404 47.25 8.26 CHE Wei-0 CS22622 RegMap
8405 52.3 30 Russia Ws-0 CS22623 RegMap
8407 52.3 9.3 DEU Wt-5 CS22637 RegMap
8408 37.45 -119.35 USA Yo-0 CS22624 RegMap
8409 49.3853 16.2544 CZE Zdr-1 CS22588 RegMap
8410 49.3853 16.2544 CZE Zdr-6 CS22589 RegMap
8421 41.3599 -122.755 USA Buckhorn Pass CS8067 RegMap
8429 61.36 34.15 Russia N13 CS22491 RegMap
8472 41.6862 -86.8513 USA LP3413.41 LP3413.41 
8584 42.093 -86.359 USA 328ME059 328ME059 
9061 38.3011 42.2239 TUR Dog-5 Dog-5 
9063 38.3011 42.2239 TUR Dog-7 Dog-7 
9064 38.3011 42.2239 TUR Dog-8 Dog-8 
9066 38.6536 48.7992 AZE Xan-2 Xan-2 
9073 38.7406 48.6131 AZE Lerik1-2 Lerik1-2 
9082 38.7833 48.5517 AZE Lerik2-4 Lerik2-4 
9090 38.9522 48.925 AZE Nar-4 Nar-4 
9094 38.9786 48.5594 AZE Istisu-4 Istisu-4 
9096 38.9786 48.5594 AZE Istisu-6 Istisu-6 
9098 38.9786 48.5594 AZE Istisu-8 Istisu-8 
9119 41.7942 43.4767 GEO Bak-3 Bak-3 
9120 41.7942 43.4767 GEO Bak-4 Bak-4 
9124 41.7942 43.4767 GEO Bak-9 Bak-9 
9516 39.9 -5.09 ESP IP-Ali-1 IP-Ali-1 
9538 43.12 -8.09 ESP IP-Cur-4 IP-Cur-4 
9563 40.42 -4.65 ESP IP-Nav-0 IP-Nav-0 
9566 42.44 -4.36 ESP IP-Oso-0 IP-Oso-0 
9570 41.35 1.03 ESP IP-Pob-0 IP-Pob-0 
9572 42.75 -3.05 ESP IP-Pue-0 IP-Pue-0 
9575 42.77 -4.21 ESP IP-Ren-6 IP-Ren-6 
9580 38.68 -3.57 ESP IP-Scm-0 IP-Scm-0 
9603 42.83 -4.72 ESP IP-Vpe-3 IP-Vpe-3 
9604 42.1 -2.35 ESP IP-Yan-1 IP-Yan-1 
9605 40.55 -4.19 ESP IP-Zar-0 IP-Zar-0 
9614 55.53 65.33 RUS Kurga-3 Kurga-3 
9618 55.61 65.08 RUS Kurga-2 Kurga-2 
9623 53.6 79.39 RUS Chaba-1 Chaba-1 
9650 39.6 16.51 ITA Corig-1 Corig-1 
9652 41.36 13.4 ITA Fondi-1 Fondi-1 
9654 41.41 13.77 ITA Liri-1 Liri-1 
9662 38.47 16.47 ITA Stilo-1 Stilo-1 
9674 46.37 11.29 ITA Mitterberg-4-190 Mitterberg-4-190 
9675 46.37 11.29 ITA Mitterberg-4-191 Mitterberg-4-191 
9688 46.34 11.29 ITA Castelfed-2-204 Castelfed-2-204 
9702 41.38 23.14 BUL Kolar-2 Kolar-2 
9715 41.99 25.57 BUL Krepo-1 Krepo-1 
9724 41.54 24.98 BUL Leska-1 Leska-1 
9734 48.47 18.94 SVK Bela-3 Bela-3 
9740 46.16 21.43 ROU Mandr-1 Mandr-1 
9742 44.68 25.17 ROU Teiu-1 Teiu-1 
9746 43.71 22.3 SRB Malii-1 Malii-1 
9750 43 22.65 SRB Sukov-1 Sukov-1 
9751 44.91 19.99 SRB Ruma-1-25 Ruma-1-25 
9752 44 22.07 SRB Brest-1 Brest-1 
9753 44.91 19.99 SRB Ruma-1-27 Ruma-1-27 
9760 48.81 1.66 FRA Baz-0 Baz-0 
9767 34.25 35.92 LBN Had-1b Had-1b 
9773 48.52 8.92 GER Obn-1 Obn-1 
9818 41.14 -0.25 ESP Aln-30 Aln-30 
9829 40.43 -4.75 ESP Bur-0 Bur-0 
9842 39.31 -3.89 ESP Ele-0 Ele-0 
9863 43.33 -5.87 ESP Man-0 Man-0 
9865 38.88 -3.53 ESP Mdc-0 Mdc-0 
9872 40.49 -4.11 ESP Nag-0 Nag-0 
9884 42.25 -3.04 ESP Pos-1 Pos-1 
9889 40.86 -3.87 ESP Ras-0 Ras-0 
9893 37.96 -5.37 ESP Sca-0 Sca-0 
9896 38.47 -3.74 ESP Slc-3 Slc-3 
9907 50.86 3.6 FRA ENC-2-1 ENC-2-1 
9913 47.24 4.43 FRA CON-7 CON-7 
9916 47.1 4.22 FRA MOL-1 MOL-1 
9919 48.85 4.45 FRA BRE-14 BRE-14 
9922 48.52 4.7 FRA MIL-2 MIL-2 
9923 48.58 4.46 FRA PLO-1 PLO-1 
9931 43.98 4.31 FRA MOU2-25 MOU2-25 
9934 44.07 4.08 FRA QUI-8 QUI-8 
9936 50.47 3.46 FRA LCL-16 LCL-16 
9940 31.47 -7.42 MAR Toufl-1 Toufl-1 
9954 51.65 80.82 RUS Leb-3 Leb-3 
9961 53.09 52 RUS Krazo-2 Krazo-2 
9967 39.83 16.17 ITA Moran-1 Moran-1 
9977 46.63 10.82 ITA Vezzano-2.1 Vezzano-2.1 
9989 41.79 43.48 GEO Bak-7 Bak-7 
9992 38.3 42.22 TUR Dog-4 Dog-4 
9994 48.43 8.77 GER Ey15-2 Ey15-2 
10000 48.53 9.05 GER Tuescha-9 Tuescha-9 
10003 48.6 9.19 GER WalHaesB4 WalHaesB4 
10007 50.36 29.32 UKR Koch-1 Koch-1 
10016 44.94 21.18 SRV Del-10 Del-10 
10019 48.67 54.93 KAZ KZ10 KZ10 
10021 52.14 9.38 GER Hl-0 Hl-0 
10024 NA NA TZA Tnz-1 Tnz-1 
10025 50.01 8.67 GER Bsch-2 Bsch-2 
10026 47.62 -122.35 USA Bg-5 Bg-5 
88 47.4 0.683333 FRA CYR CS76790 1001G
159 47.35 3.93333 FRA MAR2-3 CS77070 1001G
403 49.3667 16.2667 CZE Zdarec3 CS78873 1001G
424 49.4112 16.2815 CZE Draha2 CS76812 1001G
428 49.403 16.232 CZE Borky1 CS76718 1001G
991 55.3833 14.05 SWE Ale-Stenar-41-1 CS76651 1001G
992 55.3833 14.05 SWE Ale-Stenar-44-4 CS76652 1001G
997 55.3833 14.05 SWE Ale-Stenar-56-14 CS76653 1001G
1002 55.3833 14.05 SWE Ale-Stenar-64-24 CS76654 1001G
1006 55.3833 14.05 SWE Ale-Stenar-77-31 CS77636 1001G
1158 56.7 16.5167 SWE Aledal-6-49 CS76656 1001G
1166 56.7 16.5167 SWE Aledal-14-73 CS77651 1001G
1254 59.4333 17.0167 SWE Tos-82-387 CS77379 1001G
1257 59.4333 17.0167 SWE Tos-95-393 CS77380 1001G
1552 63.0833 18.3667 SWE Sku-30 CS77251 1001G
1829 42.051 -86.509 USA Mdn-1 CS77077 1001G
1853 43.595 -86.2657 USA MNF-Pot-21 CS77099 1001G
1872 43.595 -86.2657 USA MNF-Pot-75 CS77100 1001G
1925 43.5251 -86.1843 USA MNF-Che-2 CS77096 1001G
2016 43.5356 -86.1788 USA MNF-Pin-39 CS77098 1001G
2057 42.166 -86.412 USA Map-42 CS77732 1001G
2171 42.148 -86.431 USA Paw-26 CS77164 1001G
5798 53.1 -3.3 UK UKID93 CS79010 1001G
5830 56.3333 15.9667 SWE App1-12 CS76667 1001G
5831 56.3333 15.9667 SWE App1-14 CS76668 1001G
5832 56.3333 15.9667 SWE App1-16 CS76669 1001G
5836 55.86 13.51 SWE Boo2-3 CS77906 1001G
5837 49.4013 16.2326 CZE Bor-1 CS76453 1001G
5860 62.6814 18.0165 SWE Dra-3 CS77913 1001G
5865 55.76 14.12 SWE Dra1-4 CS76809 1001G
5867 55.76 14.12 SWE Dra2-1 CS76810 1001G
5874 49.4112 16.2815 CZE DraII-6 CS76814 1001G
5893 49.4112 16.2815 CZE DraIV 1-11 CS76816 1001G
5921 49.4112 16.2815 CZE DraIV 3-7 CS76819 1001G
5984 49.4112 16.2815 CZE DraIV 6-13 CS76822 1001G
5993 49.4112 16.2815 CZE DraIV 6-22 CS76823 1001G
6008 49.1 16.2 CZE Duk CS76824 1001G
6009 62.877 18.177 SWE Eden-1 CS76826 1001G
6010 62.877 18.177 SWE Eden-5 CS78000 1001G
6011 62.877 18.177 SWE Eden-6 CS76828 1001G
6012 62.877 18.177 SWE Eden-7 CS76829 1001G
6013 62.877 18.177 SWE Eden-9 CS76830 1001G
6016 62.9 18.4 SWE Eds-1 CS76834 1001G
6017 62.9 18.4 SWE Eds-9 CS76835 1001G
6023 55.7509 13.3712 SWE Fly2-1 CS76863 1001G
6024 55.7509 13.3712 SWE Fly2-2 CS76864 1001G
6025 62.6437 17.7339 SWE Gro-3 CS76889 1001G
6034 56.1 13.74 SWE Hov1-7 CS76932 1001G
6035 56.1 13.74 SWE Hov1-10 CS76931 1001G
6036 56.1 13.74 SWE Hov3-2 CS76934 1001G
6038 56.1 13.74 SWE Hov3-5 CS76935 1001G
6039 56.1 13.74 SWE Hovdala-2 CS76937 1001G
6040 55.66 13.4 SWE Kni-1 CS76970 1001G
6041 56.0328 14.775 SWE Lis-3 CS77044 1001G
6042 56.09 13.9 SWE Lom1-1 CS77048 1001G
6064 62.9513 18.2763 SWE Nyl-2 CS77136 1001G
6069 62.9513 18.2763 SWE Nyl-7 CS77137 1001G
6071 62.9308 18.3448 SWE Omn-5 CS77146 1001G
6076 55.6942 13.4504 SWE Rev-2 CS77215 1001G
6077 55.6942 13.4504 SWE Rev-3 CS78030 1001G
6085 55.7097 13.2145 SWE Sparta-1 CS77260 1001G
6086 58.9 11.2 SWE Sr:3 CS77267 1001G
6087 56.4666 16.1284 SWE Stu-2 CS78033 1001G
6090 55.6525 13.2197 SWE T1000 CS77288 1001G
6091 55.6525 13.215 SWE T1010 CS78035 1001G
6092 55.6514 13.2233 SWE T1020 CS77289 1001G
6094 55.6494 13.2147 SWE T1040 CS77290 1001G
6095 55.6486 13.2161 SWE T1050 CS78039 1001G
6096 55.6472 13.2225 SWE T1060 CS78040 1001G
6097 55.6481 13.2264 SWE T1070 CS77291 1001G
6098 55.6561 13.2178 SWE T1080 CS77292 1001G
6099 55.6575 13.2386 SWE T1090 CS77293 1001G
6100 55.6 13.2 SWE T1110 CS77294 1001G
6101 55.6 13.2 SWE T1120 CS78045 1001G
6102 55.6 13.2 SWE T1130 CS77295 1001G
6104 55.7 13.2 SWE T1160 CS77296 1001G
6106 55.7931 13.1186 SWE T460 CS77298 1001G
6107 55.7942 13.1222 SWE T470 CS77299 1001G
6108 55.7989 13.1206 SWE T480 CS77300 1001G
6109 55.7936 13.1233 SWE T510 CS77301 1001G
6111 55.7989 13.1219 SWE T530 CS77302 1001G
6112 55.7967 13.1044 SWE T540 CS77303 1001G
6114 55.8097 13.1342 SWE T570 CS77305 1001G
6115 55.8 13.1367 SWE T580 CS77306 1001G
6118 55.7 13.2 SWE T610 CS77307 1001G
6119 55.7 13.2 SWE T620 CS78060 1001G
6122 55.8364 13.3075 SWE T670 CS77308 1001G
6123 55.8369 13.3033 SWE T680 CS78064 1001G
6124 55.8378 13.3092 SWE T690 CS77309 1001G
6125 55.8403 13.3106 SWE T710 CS77310 1001G
6126 55.8411 13.3047 SWE T720 CS77311 1001G
6128 55.8397 13.2881 SWE T740 CS77313 1001G
6131 55.8369 13.3181 SWE T780 CS77315 1001G
6132 55.8386 13.3186 SWE T790 CS77316 1001G
6133 55.8364 13.2906 SWE T800 CS77317 1001G
6134 55.8383 13.2906 SWE T810 CS77318 1001G
6136 55.9336 13.5519 SWE T840 CS77319 1001G
6137 55.9419 13.5603 SWE T850 CS77320 1001G
6138 55.9403 13.5511 SWE T860 CS77321 1001G
6140 55.9392 13.5539 SWE T880 CS77322 1001G
6141 55.9414 13.5542 SWE T890 CS78079 1001G
6142 55.9428 13.5558 SWE T900 CS77323 1001G
6145 55.9497 13.5533 SWE T930 CS77324 1001G
6148 55.9319 13.5508 SWE T960 CS77325 1001G
6149 55.9281 13.5481 SWE T970 CS77326 1001G
6150 55.9261 13.5319 SWE T980 CS77327 1001G
6151 55.6528 13.2244 SWE T990 CS77328 1001G
6154 62.6422 17.7406 SWE TAA 04 CS77330 1001G
6163 62.6425 17.7356 SWE TAA 14 CS77331 1001G
6166 62.6425 17.7372 SWE TAA 17 CS77332 1001G
6188 55.7683 14.1386 SWE TDr-1 CS77345 1001G
6189 55.7686 14.1383 SWE TDr-2 CS77351 1001G
6191 55.7689 14.1375 SWE TDr-4 CS77352 1001G
6192 55.7692 14.1369 SWE TDr-5 CS77353 1001G
6193 55.7694 14.1347 SWE TDr-7 CS77354 1001G
6194 55.7706 14.1342 SWE TDr-8 CS77355 1001G
6195 55.7708 14.1342 SWE TDr-9 CS77356 1001G
6198 55.7708 14.1331 SWE TDr-13 CS77347 1001G
6201 55.7719 14.1211 SWE TDr-16 CS77348 1001G
6202 55.7717 14.1206 SWE TDr-17 CS77349 1001G
6203 55.7714 14.1208 SWE TDr-18 CS77350 1001G
6209 62.8836 18.1842 SWE TEDEN 02 CS77358 1001G
6210 62.8839 18.1836 SWE TEDEN 03 CS77359 1001G
6220 62.806 18.1896 SWE TGR 01 CS77365 1001G
6221 62.806 18.1896 SWE TGR 02 CS77366 1001G
6231 62.96 18.2844 SWE TNY 04 CS77368 1001G
6235 62.9611 18.3589 SWE TOM 01 CS77372 1001G
6237 62.9619 18.35 SWE TOM 03 CS77373 1001G
6238 62.9619 18.35 SWE TOM 04 CS77374 1001G
6240 62.9622 18.35 SWE TOM 06 CS77375 1001G
6241 62.9614 18.3608 SWE TOM 07 CS77376 1001G
6242 55.7 13.2 SWE Tomegap-2 CS77377 1001G
6243 56.27373 13.90045 SWE Tottarp-2 CS77381 1001G
6252 55.5796 14.3336 SWE TV-4 CS78771 1001G
6255 55.5796 14.334 SWE TV-7 CS78772 1001G
6258 55.5796 14.3336 SWE TV-10 CS78767 1001G
6268 55.5796 14.3336 SWE TV-22 CS78768 1001G
6276 55.5796 14.3336 SWE TV-30 CS78769 1001G
6284 55.5796 14.3336 SWE TV-38 CS78770 1001G
6396 49.2771 16.6314 CZE UduI 4-9 CS78776 1001G
6413 56.06 13.97 SWE Ull3-4 CS78819 1001G
6445 49.3853 16.2544 CZE ZdrI 2-21 CS78876 1001G
6897 45 1.3 FRA Ag-0 CS76430 1001G
6898 51.2167 4.4 BEL An-1 CS76435 1001G
6900 63.324 18.484 SWE Bil-5 CS76709 1001G
6901 63.324 18.484 SWE Bil-7 CS76710 1001G
6903 49.4013 16.2326 CZE Bor-4 CS76454 1001G
6907 51.4083 -0.6383 UK CIBC-17 CS76770 1001G
6911 15.1111 -23.6167 CPV Cvi-0 CS76789 1001G
6913 62.877 18.177 SWE Eden-2 CS76827 1001G
6915 50.3 6.3 GER Ei-2 CS76478 1001G
6917 63.0165 18.3174 SWE Fab-2 CS76850 1001G
6918 63.0165 18.3174 SWE Fab-4 CS76851 1001G
6919 50.3 8 GER Ga-0 CS76490 1001G
6922 50.3 8 GER Gu-0 CS76498 1001G
6923 51.4083 -0.6383 UK HR-10 CS76940 1001G
6924 51.4083 -0.6383 UK HR-5 CS76514 1001G
6926 44.46 -85.37 USA Kin-0 CS76527 1001G
6931 49.5 73.1 KAZ Kz-9 CS76537 1001G
6933 41.59 2.49 ESP LL-0 CS77047 1001G
6938 55.7522 37.6322 RUS Ms-0 CS76555 1001G
6940 50.3 8.3 GER Mz-0 CS76557 1001G
6943 51.4083 -0.6383 UK NFA-10 CS77126 1001G
6944 51.4083 -0.6383 UK NFA-8 CS78913 1001G
6945 52.24 4.45 NED Nok-3 CS76562 1001G
6951 49.42 16.36 CZE Pu2-23 CS76579 1001G
6956 49.42 16.36 CZE Pu2-7 CS76580 1001G
6957 49.42 16.36 CZE Pu2-8 CS77192 1001G
6958 46 3.3 FRA Ra-0 CS76582 1001G
6961 38.3333 -3.53333 ESP Se-0 CS76597 1001G
6963 38.35 68.48 TJK Sorbo CS78917 1001G
6966 51.4083 -0.6383 UK Sq-1 CS77266 1001G
6967 51.4083 -0.6383 UK Sq-8 CS76604 1001G
6968 60 23.5 FIN Tamm-2 CS76610 1001G
6969 60 23.5 FIN Tamm-27 CS77341 1001G
6970 41.7194 2.93056 ESP Ts-1 CS76615 1001G
6971 41.7194 2.93056 ESP Ts-5 CS77388 1001G
6973 56.0648 13.9707 SWE Ull2-3 CS78817 1001G
6974 56.0648 13.9707 SWE Ull2-5 CS78818 1001G
6975 48.3 14.45 AUT Uod-1 CS76621 1001G
6976 48.3 14.45 AUT Uod-7 CS78823 1001G
6979 47.25 8.26 SUI Wei-0 CS76628 1001G
6982 52.3 9.3 GER Wt-5 CS76632 1001G
6984 49.3853 16.2544 CZE Zdr-1 CS76635 1001G
7033 41.3599 -122.755 USA Buckhorn Pass CS76733 1001G
7081 40.2077 -8.42639 POR Co CS78895 1001G
7296 59 29 RUS Petergof CS77170 1001G
7514 41.5609 -86.4251 USA RRS-7 CS76593 1001G
7515 41.5609 -86.4251 USA RRS-10 CS76592 1001G
7520 49.38 16.81 CZE Lp2-2 CS76546 1001G
7521 49.38 16.81 CZE Lp2-6 CS77052 1001G
7523 42.0945 -86.3253 USA Pna-17 CS76575 1001G
7525 42.036 -86.511 USA Rmx-A180 CS77218 1001G
7566 42.093 -86.359 USA 627ME-13Y1 CS78367 1001G
7717 41.273 -86.625 USA KNO1.37 CS76972 1001G
8077 41.3423 -86.7368 USA PT2.21 CS77191 1001G
8214 49 2 FRA Gy-0 CS78901 1001G
8222 56.0328 14.775 SWE Lis-2 CS77043 1001G
8230 56.68 16.5 SWE Algutsrum CS76657 1001G
8233 41.1876 -87.1923 USA Dem-4 CS76794 1001G
8235 48.8 17.1 CZE Hod CS76924 1001G
8236 49.33 15.76 CZE HSm CS76941 1001G
8238 51.15 0.4 UK Kent CS76967 1001G
8240 55.705 13.196 SWE Kulturen-1 CS76987 1001G
8241 55.9473 13.821 SWE Liarum CS77038 1001G
8243 43.7703 11.2547 ITA PHW-2 CS77173 1001G
8247 56.07 13.74 SWE San-2 CS77233 1001G
8249 57.7 15.8 SWE Vimmerby CS78845 1001G
8264 41.6833 2.8 ESP Bla-1 CS76451 1001G
8283 55.76 14.12 SWE Dra3-1 CS76811 1001G
8284 49.4112 16.2815 CZE DraII-1 CS76813 1001G
8285 49.4112 16.2815 CZE DraIII-1 CS76815 1001G
8290 50 8.5 GER En-1 CS76841 1001G
8297 46.5 6.08 SUI Ge-0 CS76875 1001G
8306 56.1 13.74 SWE Hov4-1 CS76936 1001G
8307 56.1 13.74 SWE Hovdala-6 CS76938 1001G
8311 47.5 11.5 AUT In-0 CS78903 1001G
8312 50.5 7.5 GER Is-0 CS78904 1001G
8326 56.0328 14.775 SWE Lis-1 CS77042 1001G
8334 55.71 13.2 SWE Lu-1 CS77056 1001G
8335 55.71 13.2 SWE Lund CS77060 1001G
8337 44 12.37 ITA Mir-0 CS76551 1001G
8343 47.5 1.5 FRA Na-1 CS76558 1001G
8351 60.25 18.37 SWE Ost-0 CS77154 1001G
8354 58 56.3167 RUS Per-1 CS76571 1001G
8357 41.5 2.25 ESP Pla-0 CS76573 1001G
8365 49 16 CZE Rak-2 CS77201 1001G
8366 50.5 8.5 GER Rd-0 CS76584 1001G
8369 55.6942 13.4504 SWE Rev-1 CS77214 1001G
8376 62.69 18 SWE Sanna-2 CS77234 1001G
8386 58.9 11.2 SWE Sr:5 CS77268 1001G
8387 59 18 SWE St-0 CS77270 1001G
8420 50.0667 8.5333 GER Kelsterbach-4 CS76525 1001G
8424 35 77 IND Kas-2 CS78905 1001G
8426 56.06 13.97 SWE Ull1-1 CS78816 1001G
8427 56.0648 13.9707 SWE Ull2-13 CS78552 1001G
9332 62.8698 18.381 SWE Bar 1 CS76688 1001G
9363 62.9147 18.4045 SWE EdJ 2 CS76833 1001G
9369 57.6781 14.9986 SWE EkS 2 CS76837 1001G
9380 55.7488 13.3742 SWE FlyA 3 CS76865 1001G
9381 55.8106 14.2091 SWE Fri 1 CS76868 1001G
9382 55.8106 14.2091 SWE Fri 2 CS76869 1001G
9383 55.8106 14.2091 SWE Fri 3 CS76870 1001G
9408 56.047 13.9519 SWE Kal 1 CS76959 1001G
9409 56.0573 14.302 SWE Kia 1 CS76968 1001G
9412 57.2746 16.1494 SWE Kor 3 CS76981 1001G
9413 57.2746 16.1494 SWE Kor 4 CS76982 1001G
9421 55.9745 14.3997 SWE Lan 1 CS77009 1001G
9433 62.9513 18.2763 SWE Nyl 13 CS77135 1001G
9450 57.2545 18.2109 SWE Spro 1 CS77263 1001G
9451 57.2545 18.2109 SWE Spro 2 CS77264 1001G
9452 57.2545 18.2109 SWE Spro 3 CS77265 1001G
