fastq sample_id sra_folder date_released id unit_seq_run release_lane
MLFH010520180518_CKDL210006836-1a-AK33987-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520180518 2021-04-21-ath-release-06 2021-04-21 MLFH010520180518 1 L6
MLFH010520190401_CKDL210006836-1a-AK31398-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520190401 2021-04-21-ath-release-06 2021-04-21 MLFH010520190401 1 L6
MLFH010520190415_CKDL210006836-1a-AK7838-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520190415 2021-04-21-ath-release-06 2021-04-21 MLFH010520190415 1 L6
MLFH010520190429_CKDL210006836-1a-AK34069-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520190429 2021-04-21-ath-release-06 2021-04-21 MLFH010520190429 1 L6
MLFH010520190513_CKDL210006836-1a-AK34070-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520190513 2021-04-21-ath-release-06 2021-04-21 MLFH010520190513 1 L6
MLFH010520190528_CKDL210006836-1a-7UDI1539-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010520190528 2021-04-21-ath-release-06 2021-04-21 MLFH010520190528 1 L6
MLFH010620180409_CKDL210006836-1a-AK28238-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010620180409 2021-04-21-ath-release-06 2021-04-21 MLFH010620180409 1 L6
MLFH010620180423_CKDL210006836-1a-AK9787-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010620180423 2021-04-21-ath-release-06 2021-04-21 MLFH010620180423 1 L6
MLFH010620180507_CKDL210006836-1a-AK10689-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010620180507 2021-04-21-ath-release-06 2021-04-21 MLFH010620180507 1 L6
MLFH010620180518_CKDL210006836-1a-AK34068-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010620180518 2021-04-21-ath-release-06 2021-04-21 MLFH010620180518 1 L6
MLFH010620190401_CKDL210006836-1a-7UDI1971-AK9012_HFH7VCCX2_L7_1.fq.gz MLFH010620190401 2021-04-21-ath-release-06 2021-04-21 MLFH010620190401 1 L6
MLFH010620190415_CKDL210006836-1a-AK11638-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH010620190415 2021-04-21-ath-release-06 2021-04-21 MLFH010620190415 1 L6
MLFH010620190429_CKDL210006836-1a-AK33987-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH010620190429 2021-04-21-ath-release-06 2021-04-21 MLFH010620190429 1 L6
MLFH010620190513_CKDL210006836-1a-AK28238-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH010620190513 2021-04-21-ath-release-06 2021-04-21 MLFH010620190513 1 L6
MLFH010620190528_CKDL210006836-1a-AK9787-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH010620190528 2021-04-21-ath-release-06 2021-04-21 MLFH010620190528 1 L6
MLFH010720180409_CKDL210007514-1a-AK34069-AK9012_HFWH5CCX2_L2_1.fq.gz MLFH010720180409 2021-05-03-ath-release-07 2021-05-03 MLFH010720180409 1 L6
MLFH010720180423_CKDL210007514-1a-AK34070-AK9012_HFWH5CCX2_L2_1.fq.gz MLFH010720180423 2021-05-03-ath-release-07 2021-05-03 MLFH010720180423 1 L6
MLFH010720180507_CKDL210007514-1a-7UDI1539-AK9012_HFWH5CCX2_L2_1.fq.gz MLFH010720180507 2021-05-03-ath-release-07 2021-05-03 MLFH010720180507 1 L6
MLFH010720180518_CKDL210007514-1a-7UDI1971-AK9012_HFWH5CCX2_L2_1.fq.gz MLFH010720180518 2021-05-03-ath-release-07 2021-05-03 MLFH010720180518 1 L6
MLFH010720190401_CKDL210007514-1a-AK10689-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010720190401 2021-05-03-ath-release-07 2021-05-03 MLFH010720190401 1 L6
MLFH010720190415_CKDL210007514-1a-AK34068-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010720190415 2021-05-03-ath-release-07 2021-05-03 MLFH010720190415 1 L6
MLFH010720190429_CKDL210007514-1a-AK31398-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010720190429 2021-05-03-ath-release-07 2021-05-03 MLFH010720190429 1 L6
MLFH010720190513_CKDL210007514-1a-AK7838-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010720190513 2021-05-03-ath-release-07 2021-05-03 MLFH010720190513 1 L6
MLFH010720190528_CKDL210007514-1a-AK34069-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010720190528 2021-05-03-ath-release-07 2021-05-03 MLFH010720190528 1 L6
MLFH010820180409_CKDL210007514-1a-AK11638-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820180409 2021-05-03-ath-release-07 2021-05-03 MLFH010820180409 1 L6
MLFH010820180423_CKDL210007514-1a-AK33987-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820180423 2021-05-03-ath-release-07 2021-05-03 MLFH010820180423 1 L6
MLFH010820180507_CKDL210007514-1a-AK28238-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820180507 2021-05-03-ath-release-07 2021-05-03 MLFH010820180507 1 L6
MLFH010820180518_CKDL210007514-1a-AK9787-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820180518 2021-05-03-ath-release-07 2021-05-03 MLFH010820180518 1 L6
MLFH010820190220_CKDL210007514-1a-AK34070-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820190220 2021-05-03-ath-release-07 2021-05-03 MLFH010820190220 1 L6
MLFH010820190401_CKDL210007514-1a-7UDI1539-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820190401 2021-05-03-ath-release-07 2021-05-03 MLFH010820190401 1 L6
MLFH010820190415_CKDL210007514-1a-7UDI1971-AK8944_HFWH5CCX2_L2_1.fq.gz MLFH010820190415 2021-05-03-ath-release-07 2021-05-03 MLFH010820190415 1 L6
MLFH010820190429_CKDL210007514-1a-AK11638-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH010820190429 2021-05-03-ath-release-07 2021-05-03 MLFH010820190429 1 L6
MLFH010820190513_CKDL210007514-1a-AK33987-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH010820190513 2021-05-03-ath-release-07 2021-05-03 MLFH010820190513 1 L6
MLFH010820190528_CKDL210007514-1a-AK28238-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH010820190528 2021-05-03-ath-release-07 2021-05-03 MLFH010820190528 1 L6
MLFH010920180409_CKDL210007517-1a-AK28238-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920180409 2021-05-03-ath-release-07 2021-05-03 MLFH010920180409 1 L6
MLFH010920180423_CKDL210007517-1a-AK9787-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920180423 2021-05-03-ath-release-07 2021-05-03 MLFH010920180423 1 L6
MLFH010920180507_CKDL210007517-1a-AK10689-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920180507 2021-05-03-ath-release-07 2021-05-03 MLFH010920180507 1 L6
MLFH010920180518_CKDL210007517-1a-AK34068-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920180518 2021-05-03-ath-release-07 2021-05-03 MLFH010920180518 1 L6
MLFH010920190220_CKDL210007517-1a-7UDI1539-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920190220 2021-05-03-ath-release-07 2021-05-03 MLFH010920190220 1 L6
MLFH010920190401_CKDL210007517-1a-7UDI1971-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH010920190401 2021-05-03-ath-release-07 2021-05-03 MLFH010920190401 1 L6
MLFH010920190415_CKDL210007517-1a-AK11638-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH010920190415 2021-05-03-ath-release-07 2021-05-03 MLFH010920190415 1 L6
MLFH010920190429_CKDL210007517-1a-AK33987-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH010920190429 2021-05-03-ath-release-07 2021-05-03 MLFH010920190429 1 L6
MLFH010920190513_CKDL210007517-1a-AK28238-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH010920190513 2021-05-03-ath-release-07 2021-05-03 MLFH010920190513 1 L6
MLFH010920190528_CKDL210007517-1a-AK9787-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH010920190528 2021-05-03-ath-release-07 2021-05-03 MLFH010920190528 1 L6
MLFH011020180409_CKDL210007517-1a-AK31398-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH011020180409 2021-05-03-ath-release-07 2021-05-03 MLFH011020180409 1 L6
MLFH011020180423_CKDL210007517-1a-AK7838-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH011020180423 2021-05-03-ath-release-07 2021-05-03 MLFH011020180423 1 L6
MLFH011020180507_CKDL210007517-1a-AK34069-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH011020180507 2021-05-03-ath-release-07 2021-05-03 MLFH011020180507 1 L6
MLFH011020180518_CKDL210007517-1a-AK34070-AK9012_HFWH5CCX2_L5_1.fq.gz MLFH011020180518 2021-05-03-ath-release-07 2021-05-03 MLFH011020180518 1 L6
MLFH011020190415_CKDL210007517-1a-AK10689-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH011020190415 2021-05-03-ath-release-07 2021-05-03 MLFH011020190415 1 L6
MLFH011020190429_CKDL210007517-1a-AK34068-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH011020190429 2021-05-03-ath-release-07 2021-05-03 MLFH011020190429 1 L6
MLFH011020190513_CKDL210007517-1a-AK31398-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH011020190513 2021-05-03-ath-release-07 2021-05-03 MLFH011020190513 1 L6
MLFH011020190528_CKDL210007517-1a-AK7838-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH011020190528 2021-05-03-ath-release-07 2021-05-03 MLFH011020190528 1 L6
MLFH011120180409_CKDL210008891-1a-AK34069-AK8944_HFVKHCCX2_L3_1.fq.gz MLFH011120180409 2021-05-17-ath-release-08 2021-05-17 MLFH011120180409 1 L6
MLFH011120180423_CKDL210008891-1a-AK34070-AK8944_HFVKHCCX2_L3_1.fq.gz MLFH011120180423 2021-05-17-ath-release-08 2021-05-17 MLFH011120180423 1 L6
MLFH011120180507_CKDL210008891-1a-7UDI1539-AK8944_HFVKHCCX2_L3_1.fq.gz MLFH011120180507 2021-05-17-ath-release-08 2021-05-17 MLFH011120180507 1 L6
MLFH011120180518_CKDL210008891-1a-7UDI1971-AK8944_HFVKHCCX2_L3_1.fq.gz MLFH011120180518 2021-05-17-ath-release-08 2021-05-17 MLFH011120180518 1 L6
MLFH011120190401_CKDL210008891-1a-AK10689-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011120190401 2021-05-17-ath-release-08 2021-05-17 MLFH011120190401 1 L6
MLFH011120190415_CKDL210008891-1a-AK34068-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011120190415 2021-05-17-ath-release-08 2021-05-17 MLFH011120190415 1 L6
MLFH011120190429_CKDL210008891-1a-AK31398-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011120190429 2021-05-17-ath-release-08 2021-05-17 MLFH011120190429 1 L6
MLFH011120190513_CKDL210008891-1a-AK7838-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011120190513 2021-05-17-ath-release-08 2021-05-17 MLFH011120190513 1 L6
MLFH011120190528_CKDL210008891-1a-AK34069-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011120190528 2021-05-17-ath-release-08 2021-05-17 MLFH011120190528 1 L6
MLFH011220180409_CKDL210008891-1a-AK11638-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220180409 2021-05-17-ath-release-08 2021-05-17 MLFH011220180409 1 L6
MLFH011220180423_CKDL210008891-1a-AK33987-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220180423 2021-05-17-ath-release-08 2021-05-17 MLFH011220180423 1 L6
MLFH011220180507_CKDL210008891-1a-AK28238-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220180507 2021-05-17-ath-release-08 2021-05-17 MLFH011220180507 1 L6
MLFH011220180518_CKDL210008891-1a-AK9787-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220180518 2021-05-17-ath-release-08 2021-05-17 MLFH011220180518 1 L6
MLFH011220190401_CKDL210008891-1a-AK34070-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220190401 2021-05-17-ath-release-08 2021-05-17 MLFH011220190401 1 L6
MLFH011220190415_CKDL210008891-1a-7UDI1539-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220190415 2021-05-17-ath-release-08 2021-05-17 MLFH011220190415 1 L6
MLFH011220190429_CKDL210008891-1a-7UDI1971-AK8965_HFVKHCCX2_L3_1.fq.gz MLFH011220190429 2021-05-17-ath-release-08 2021-05-17 MLFH011220190429 1 L6
MLFH011220190513_CKDL210008891-1a-AK11638-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH011220190513 2021-05-17-ath-release-08 2021-05-17 MLFH011220190513 1 L6
MLFH011220190528_CKDL210008891-1a-AK33987-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH011220190528 2021-05-17-ath-release-08 2021-05-17 MLFH011220190528 1 L6
MLFH020620180405_CKDL210001610-1a-7UDI1539-AK20024_HFLJCCCX2_L5_1.fq.gz MLFH020620180405 2021-02-15-ath-release-02 2021-02-15 MLFH020620180405 1 L6
MLFH020620180420_CKDL210001610-1a-7UDI1971-AK20024_HFLJCCCX2_L5_1.fq.gz MLFH020620180420 2021-02-15-ath-release-02 2021-02-15 MLFH020620180420 1 L6
MLFH020620190215_CKDL210001610-1a-AK28238-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH020620190215 2021-02-15-ath-release-02 2021-02-15 MLFH020620190215 1 L6
MLFH020720180405_CKDL210001610-1a-AK11638-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH020720180405 2021-02-15-ath-release-02 2021-02-15 MLFH020720180405 1 L6
MLFH020720180420_CKDL210001610-1a-AK33987-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH020720180420 2021-02-15-ath-release-02 2021-02-15 MLFH020720180420 1 L6
MLFH020720190221_CKDL210001610-1a-AK9787-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH020720190221 2021-02-15-ath-release-02 2021-02-15 MLFH020720190221 1 L6
MLFH020820180405_CKDL210006836-1a-AK10689-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH020820180405 2021-04-21-ath-release-06 2021-04-21 MLFH020820180405 1 L6
MLFH020820180420_CKDL210006836-1a-AK34068-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH020820180420 2021-04-21-ath-release-06 2021-04-21 MLFH020820180420 1 L6
MLFH020920180405_CKDL210006836-1a-AK31398-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH020920180405 2021-04-21-ath-release-06 2021-04-21 MLFH020920180405 1 L6
MLFH020920180420_CKDL210006836-1a-AK7838-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH020920180420 2021-04-21-ath-release-06 2021-04-21 MLFH020920180420 1 L6
MLFH021120180405_CKDL210007514-1a-AK9787-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH021120180405 2021-05-03-ath-release-07 2021-05-03 MLFH021120180405 1 L6
MLFH021120180420_CKDL210007514-1a-AK10689-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH021120180420 2021-05-03-ath-release-07 2021-05-03 MLFH021120180420 1 L6
MLFH021220180405_CKDL210007517-1a-AK34069-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH021220180405 2021-05-03-ath-release-07 2021-05-03 MLFH021220180405 1 L6
MLFH021220180420_CKDL210007517-1a-AK34070-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH021220180420 2021-05-03-ath-release-07 2021-05-03 MLFH021220180420 1 L6
MLFH040320180306_CKDL210001610-1a-AK10689-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040320180306 2021-02-15-ath-release-02 2021-02-15 MLFH040320180306 1 L6
MLFH040320180321_CKDL210001610-1a-AK34068-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040320180321 2021-02-15-ath-release-02 2021-02-15 MLFH040320180321 1 L6
MLFH040320190208_CKDL210001610-1a-AK34069-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040320190208 2021-02-15-ath-release-02 2021-02-15 MLFH040320190208 1 L6
MLFH040320190221_CKDL210001610-1a-AK34070-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040320190221 2021-02-15-ath-release-02 2021-02-15 MLFH040320190221 1 L6
MLFH040420180306_CKDL210001610-1a-AK31398-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040420180306 2021-02-15-ath-release-02 2021-02-15 MLFH040420180306 1 L6
MLFH040420180321_CKDL210001610-1a-AK7838-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH040420180321 2021-02-15-ath-release-02 2021-02-15 MLFH040420180321 1 L6
MLFH040520180306_CKDL210006836-1a-AK34069-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH040520180306 2021-04-21-ath-release-06 2021-04-21 MLFH040520180306 1 L6
MLFH040520180321_CKDL210006836-1a-AK34070-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH040520180321 2021-04-21-ath-release-06 2021-04-21 MLFH040520180321 1 L6
MLFH040520190208_CKDL210006836-1a-AK11638-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH040520190208 2021-04-21-ath-release-06 2021-04-21 MLFH040520190208 1 L6
MLFH040520190221_CKDL210006836-1a-AK33987-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH040520190221 2021-04-21-ath-release-06 2021-04-21 MLFH040520190221 1 L6
MLFH040620180306_CKDL210006836-1a-7UDI1539-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH040620180306 2021-04-21-ath-release-06 2021-04-21 MLFH040620180306 1 L6
MLFH040620180321_CKDL210006836-1a-7UDI1971-AK8944_HFH7VCCX2_L7_1.fq.gz MLFH040620180321 2021-04-21-ath-release-06 2021-04-21 MLFH040620180321 1 L6
MLFH040620190208_CKDL210006836-1a-AK28238-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH040620190208 2021-04-21-ath-release-06 2021-04-21 MLFH040620190208 1 L6
MLFH040620190221_CKDL210006836-1a-AK9787-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH040620190221 2021-04-21-ath-release-06 2021-04-21 MLFH040620190221 1 L6
MLFH040720180306_CKDL210007514-1a-AK34068-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040720180306 2021-05-03-ath-release-07 2021-05-03 MLFH040720180306 1 L6
MLFH040720180321_CKDL210007514-1a-AK31398-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040720180321 2021-05-03-ath-release-07 2021-05-03 MLFH040720180321 1 L6
MLFH040720190208_CKDL210007514-1a-AK34070-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040720190208 2021-05-03-ath-release-07 2021-05-03 MLFH040720190208 1 L6
MLFH040720190221_CKDL210007514-1a-7UDI1539-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040720190221 2021-05-03-ath-release-07 2021-05-03 MLFH040720190221 1 L6
MLFH040820180306_CKDL210007514-1a-AK7838-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040820180306 2021-05-03-ath-release-07 2021-05-03 MLFH040820180306 1 L6
MLFH040820180321_CKDL210007514-1a-AK34069-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040820180321 2021-05-03-ath-release-07 2021-05-03 MLFH040820180321 1 L6
MLFH040820190208_CKDL210007514-1a-7UDI1971-AK8965_HFWH5CCX2_L2_1.fq.gz MLFH040820190208 2021-05-03-ath-release-07 2021-05-03 MLFH040820190208 1 L6
MLFH040820190221_CKDL210007514-1a-AK11638-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH040820190221 2021-05-03-ath-release-07 2021-05-03 MLFH040820190221 1 L6
MLFH040920180306_CKDL210007517-1a-7UDI1539-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH040920180306 2021-05-03-ath-release-07 2021-05-03 MLFH040920180306 1 L6
MLFH040920180321_CKDL210007517-1a-7UDI1971-AK8944_HFWH5CCX2_L5_1.fq.gz MLFH040920180321 2021-05-03-ath-release-07 2021-05-03 MLFH040920180321 1 L6
MLFH040920190208_CKDL210007517-1a-AK28238-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH040920190208 2021-05-03-ath-release-07 2021-05-03 MLFH040920190208 1 L6
MLFH040920190221_CKDL210007517-1a-AK9787-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH040920190221 2021-05-03-ath-release-07 2021-05-03 MLFH040920190221 1 L6
MLFH041020180306_CKDL210007517-1a-AK11638-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH041020180306 2021-05-03-ath-release-07 2021-05-03 MLFH041020180306 1 L6
MLFH041020180321_CKDL210007517-1a-AK33987-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH041020180321 2021-05-03-ath-release-07 2021-05-03 MLFH041020180321 1 L6
MLFH041020190208_CKDL210007517-1a-AK10689-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH041020190208 2021-05-03-ath-release-07 2021-05-03 MLFH041020190208 1 L6
MLFH041020190221_CKDL210007517-1a-AK34068-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH041020190221 2021-05-03-ath-release-07 2021-05-03 MLFH041020190221 1 L6
MLFH041120180306_CKDL210008891-1a-AK28238-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041120180306 2021-05-17-ath-release-08 2021-05-17 MLFH041120180306 1 L6
MLFH041120180321_CKDL210008891-1a-AK9787-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041120180321 2021-05-17-ath-release-08 2021-05-17 MLFH041120180321 1 L6
MLFH041120190208_CKDL210008891-1a-AK31398-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041120190208 2021-05-17-ath-release-08 2021-05-17 MLFH041120190208 1 L6
MLFH041120190221_CKDL210008891-1a-AK7838-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041120190221 2021-05-17-ath-release-08 2021-05-17 MLFH041120190221 1 L6
MLFH041220180306_CKDL210008891-1a-AK10689-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041220180306 2021-05-17-ath-release-08 2021-05-17 MLFH041220180306 1 L6
MLFH041220180321_CKDL210008891-1a-AK34068-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041220180321 2021-05-17-ath-release-08 2021-05-17 MLFH041220180321 1 L6
MLFH041220190208_CKDL210008891-1a-AK34069-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041220190208 2021-05-17-ath-release-08 2021-05-17 MLFH041220190208 1 L6
MLFH041220190221_CKDL210008891-1a-AK34070-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH041220190221 2021-05-17-ath-release-08 2021-05-17 MLFH041220190221 1 L6
MLFH050320180411_CKDL210001610-1a-7UDI1539-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH050320180411 2021-02-15-ath-release-02 2021-02-15 MLFH050320180411 1 L6
MLFH050320180426_CKDL210001610-1a-7UDI1971-AK9012_HFLJCCCX2_L5_1.fq.gz MLFH050320180426 2021-02-15-ath-release-02 2021-02-15 MLFH050320180426 1 L6
MLFH050320190312_CKDL210001610-1a-AK28238-AK8944_HFLJCCCX2_L5_1.fq.gz MLFH050320190312 2021-02-15-ath-release-02 2021-02-15 MLFH050320190312 1 L6
MLFH050420180411_CKDL210001610-1a-AK11638-AK8944_HFLJCCCX2_L5_1.fq.gz MLFH050420180411 2021-02-15-ath-release-02 2021-02-15 MLFH050420180411 1 L6
MLFH050420180426_CKDL210001610-1a-AK33987-AK8944_HFLJCCCX2_L5_1.fq.gz MLFH050420180426 2021-02-15-ath-release-02 2021-02-15 MLFH050420180426 1 L6
MLFH050420190312_CKDL210001610-1a-AK9787-AK8944_HFLJCCCX2_L5_1.fq.gz MLFH050420190312 2021-02-15-ath-release-02 2021-02-15 MLFH050420190312 1 L6
MLFH050520180411_CKDL210006836-1a-AK10689-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050520180411 2021-04-21-ath-release-06 2021-04-21 MLFH050520180411 1 L6
MLFH050520180426_CKDL210006836-1a-AK34068-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050520180426 2021-04-21-ath-release-06 2021-04-21 MLFH050520180426 1 L6
MLFH050520190312_CKDL210006836-1a-AK34069-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050520190312 2021-04-21-ath-release-06 2021-04-21 MLFH050520190312 1 L6
MLFH050620180411_CKDL210006836-1a-AK31398-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050620180411 2021-04-21-ath-release-06 2021-04-21 MLFH050620180411 1 L6
MLFH050620180426_CKDL210006836-1a-AK7838-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050620180426 2021-04-21-ath-release-06 2021-04-21 MLFH050620180426 1 L6
MLFH050620190312_CKDL210006836-1a-AK34070-AK8965_HFH7VCCX2_L7_1.fq.gz MLFH050620190312 2021-04-21-ath-release-06 2021-04-21 MLFH050620190312 1 L6
MLFH050720180411_CKDL210007514-1a-AK33987-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050720180411 2021-05-03-ath-release-07 2021-05-03 MLFH050720180411 1 L6
MLFH050720180426_CKDL210007514-1a-AK28238-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050720180426 2021-05-03-ath-release-07 2021-05-03 MLFH050720180426 1 L6
MLFH050720190312_CKDL210007514-1a-AK34068-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050720190312 2021-05-03-ath-release-07 2021-05-03 MLFH050720190312 1 L6
MLFH050820180411_CKDL210007514-1a-AK9787-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050820180411 2021-05-03-ath-release-07 2021-05-03 MLFH050820180411 1 L6
MLFH050820180426_CKDL210007514-1a-AK10689-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050820180426 2021-05-03-ath-release-07 2021-05-03 MLFH050820180426 1 L6
MLFH050820190312_CKDL210007514-1a-AK31398-AK24534_HFWH5CCX2_L2_1.fq.gz MLFH050820190312 2021-05-03-ath-release-07 2021-05-03 MLFH050820190312 1 L6
MLFH050920180411_CKDL210007517-1a-AK31398-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH050920180411 2021-05-03-ath-release-07 2021-05-03 MLFH050920180411 1 L6
MLFH050920180426_CKDL210007517-1a-AK7838-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH050920180426 2021-05-03-ath-release-07 2021-05-03 MLFH050920180426 1 L6
MLFH050920190312_CKDL210007517-1a-7UDI1539-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH050920190312 2021-05-03-ath-release-07 2021-05-03 MLFH050920190312 1 L6
MLFH051020180411_CKDL210007517-1a-AK34069-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH051020180411 2021-05-03-ath-release-07 2021-05-03 MLFH051020180411 1 L6
MLFH051020180426_CKDL210007517-1a-AK34070-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH051020180426 2021-05-03-ath-release-07 2021-05-03 MLFH051020180426 1 L6
MLFH051020190312_CKDL210007517-1a-7UDI1971-AK8965_HFWH5CCX2_L5_1.fq.gz MLFH051020190312 2021-05-03-ath-release-07 2021-05-03 MLFH051020190312 1 L6
MLFH051120180411_CKDL210008891-1a-7UDI1539-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH051120180411 2021-05-17-ath-release-08 2021-05-17 MLFH051120180411 1 L6
MLFH051120180426_CKDL210008891-1a-7UDI1971-AK24534_HFVKHCCX2_L3_1.fq.gz MLFH051120180426 2021-05-17-ath-release-08 2021-05-17 MLFH051120180426 1 L6
